id,city,title,rent_raw,size_raw
1001617,Berlin,Real Market Listing,547.56,50.7
1003771,Köln,Real Market Listing,620.0,55.0
1004879,Berlin,Real Market Listing,551.0,53.96
1004264,München,Real Market Listing,1400.0,55.0
1004163,Berlin,Real Market Listing,810.0,35.0
1005623,Berlin,Real Market Listing,799.0,57.4
1000185,Köln,Real Market Listing,710.59,38.09
1005349,Köln,Real Market Listing,1490.0,58.43
1003047,Berlin,Real Market Listing,384.69,46.07
1006206,Köln,Real Market Listing,550.0,57.19
1006527,Berlin,Real Market Listing,698.0,58.0
1005548,Berlin,Real Market Listing,890.0,48.0
1005128,München,Real Market Listing,1400.0,53.16
1000486,München,Real Market Listing,1290.0,51.6
1004507,München,Real Market Listing,1400.0,38.35
1004793,München,Real Market Listing,1300.0,52.0
1004307,Berlin,Real Market Listing,578.6,52.6
1006088,Berlin,Real Market Listing,588.0,56.0
1003641,München,Real Market Listing,747.22,57.64
1001452,Berlin,Real Market Listing,890.0,17.0
1001046,Berlin,Real Market Listing,880.0,52.0
1002572,Berlin,Real Market Listing,495.0,47.0
1006388,München,Real Market Listing,480.0,28.37
1000228,Berlin,Real Market Listing,505.0,40.07
1005622,München,Real Market Listing,1200.0,48.0
1002045,Köln,Real Market Listing,550.0,40.0
1004108,Köln,Real Market Listing,630.0,33.66
1001699,Berlin,Real Market Listing,594.0,53.95
1001244,Köln,Real Market Listing,440.0,22.0
1002185,München,Real Market Listing,1190.0,58.98
1002638,Hamburg,Real Market Listing,600.0,55.92
1004056,Hamburg,Real Market Listing,454.16,54.12
1004771,München,Real Market Listing,1450.0,30.0
1001181,Köln,Real Market Listing,490.0,51.0
1003551,Hamburg,Real Market Listing,1150.0,57.0
1002680,Potsdam,Real Market Listing,840.0,54.0
1002986,Berlin,Real Market Listing,850.0,40.0
1001090,Berlin,Real Market Listing,566.45,56.14
1003159,Hamburg,Real Market Listing,1040.0,52.0
1000254,Berlin,Real Market Listing,341.24,50.78
1003794,Hamburg,Real Market Listing,438.0,36.0
1003917,München,Real Market Listing,989.0,56.3
1000221,Berlin,Real Market Listing,329.0,33.0
1006213,Berlin,Real Market Listing,599.0,55.25
1001741,Berlin,Real Market Listing,310.0,31.78
1000065,Köln,Real Market Listing,495.0,54.0
1002505,Hamburg,Real Market Listing,399.9,43.0
1002103,Berlin,Real Market Listing,1250.0,55.28
1002098,Köln,Real Market Listing,990.0,40.0
1002776,Hamburg,Real Market Listing,960.5,56.5
1004490,Köln,Real Market Listing,610.0,52.0
1001721,Köln,Real Market Listing,896.0,56.0
1000743,Hamburg,Real Market Listing,308.28,42.0
1004464,Berlin,Real Market Listing,925.0,37.0
1003053,Berlin,Real Market Listing,350.0,36.0
1004126,Berlin,Real Market Listing,287.26,41.0
1003816,München,Real Market Listing,1450.0,57.0
1001022,Hamburg,Real Market Listing,900.0,59.0
1002915,Berlin,Real Market Listing,600.0,42.51
1004329,Hamburg,Real Market Listing,1244.25,55.3
1005405,München,Real Market Listing,990.0,33.0
1002328,Köln,Real Market Listing,780.0,21.0
1005010,Köln,Real Market Listing,1350.0,40.0
1006335,Köln,Real Market Listing,1400.0,30.0
1000376,Berlin,Real Market Listing,699.0,58.0
1000543,Berlin,Real Market Listing,1199.0,52.0
1000932,Köln,Real Market Listing,440.0,22.0
1000291,Berlin,Real Market Listing,386.0,32.86
1002312,Berlin,Real Market Listing,427.7,32.9
1003428,Berlin,Real Market Listing,450.0,40.0
1003755,Hamburg,Real Market Listing,540.0,56.5
1001803,Berlin,Real Market Listing,779.0,39.0
1000177,München,Real Market Listing,1035.0,53.0
1003478,Berlin,Real Market Listing,599.0,38.89
1005416,Hamburg,Real Market Listing,550.0,36.0
1004169,Berlin,Real Market Listing,483.02,54.64
1005021,Berlin,Real Market Listing,877.2,51.6
1000501,Berlin,Real Market Listing,504.0,28.0
1002699,Hamburg,Real Market Listing,430.0,35.68
1006096,Berlin,Real Market Listing,994.39,54.19
1004990,Köln,Real Market Listing,395.0,37.0
1003515,München,Real Market Listing,770.0,24.9
1006060,Köln,Real Market Listing,482.5,35.0
1003355,Berlin,Real Market Listing,1150.0,56.79
1003334,Hamburg,Real Market Listing,533.0,38.0
1004796,München,Real Market Listing,820.0,42.11
1005093,Köln,Real Market Listing,375.0,25.0
1001535,Berlin,Real Market Listing,620.0,11.0
1006318,Berlin,Real Market Listing,405.0,57.06
1005119,Köln,Real Market Listing,495.0,44.0
1000168,München,Real Market Listing,1080.0,14.0
1005422,Hamburg,Real Market Listing,453.87,41.0
1003286,Berlin,Real Market Listing,1050.0,50.0
1005522,Köln,Real Market Listing,582.93,28.34
1003589,München,Real Market Listing,840.0,40.0
1001375,Berlin,Real Market Listing,399.0,11.0
1000319,München,Real Market Listing,1350.0,37.0
1006165,Berlin,Real Market Listing,302.05,38.39
1003026,Köln,Real Market Listing,428.0,34.25
1004323,Köln,Real Market Listing,848.0,53.0
1004024,Berlin,Real Market Listing,550.0,48.0
1003187,Berlin,Real Market Listing,681.3,59.9
1001858,München,Real Market Listing,1145.0,54.01
1006226,München,Real Market Listing,1230.0,54.16
1000506,Hamburg,Real Market Listing,788.0,44.0
1002077,München,Real Market Listing,1050.0,26.11
1005633,Hamburg,Real Market Listing,850.0,50.0
1000216,Potsdam,Real Market Listing,588.33,56.57
1004934,Köln,Real Market Listing,410.0,51.0
1004732,Berlin,Real Market Listing,434.58,50.78
1003601,München,Real Market Listing,930.0,18.0
1002941,Berlin,Real Market Listing,639.4,46.0
1005398,Berlin,Real Market Listing,592.23,59.86
1003786,Berlin,Real Market Listing,456.0,51.53
1000696,Hamburg,Real Market Listing,445.0,40.71
1002985,München,Real Market Listing,1200.0,33.0
1000333,Köln,Real Market Listing,390.0,50.0
1005803,Köln,Real Market Listing,920.0,35.0
1006547,Potsdam,Real Market Listing,420.0,51.7
1004338,Berlin,Real Market Listing,870.0,47.0
1004680,Berlin,Real Market Listing,489.0,36.0
1006131,München,Real Market Listing,1250.0,55.0
1003658,Berlin,Real Market Listing,800.0,54.61
1001973,München,Real Market Listing,1095.0,30.0
1001871,Berlin,Real Market Listing,1499.0,47.2
1004210,München,Real Market Listing,1200.0,52.1
1005884,München,Real Market Listing,1200.0,35.0
1004241,Berlin,Real Market Listing,536.0,37.8
1000437,Berlin,Real Market Listing,1030.0,55.0
1005601,Köln,Real Market Listing,650.0,27.0
1002034,Köln,Real Market Listing,760.0,22.0
1004273,Berlin,Real Market Listing,559.0,55.98
1004600,Berlin,Real Market Listing,696.0,58.15
1003204,Berlin,Real Market Listing,700.0,30.5
1004922,Köln,Real Market Listing,650.0,55.0
1002836,Hamburg,Real Market Listing,449.0,30.5
1003947,Köln,Real Market Listing,400.0,20.0
1000259,Hamburg,Real Market Listing,555.0,38.0
1004768,München,Real Market Listing,700.0,19.2
1004303,Köln,Real Market Listing,710.0,12.0
1001199,Hamburg,Real Market Listing,640.0,57.4
1002801,Köln,Real Market Listing,415.0,44.0
1004557,Köln,Real Market Listing,740.0,35.0
1004672,Hamburg,Real Market Listing,600.0,59.0
1006150,Berlin,Real Market Listing,780.0,56.5
1000599,München,Real Market Listing,630.0,30.0
1000045,Berlin,Real Market Listing,400.0,30.0
1005507,Berlin,Real Market Listing,1083.56,57.79
1005857,Berlin,Real Market Listing,499.0,50.0
1004328,Hamburg,Real Market Listing,990.0,36.0
1004159,Berlin,Real Market Listing,569.0,54.5
1005921,Hamburg,Real Market Listing,590.0,57.45
1000323,Köln,Real Market Listing,1190.0,59.0
1006314,Berlin,Real Market Listing,720.0,29.01
1005607,Hamburg,Real Market Listing,650.0,45.0
1003082,Berlin,Real Market Listing,545.0,23.16
1006268,Berlin,Real Market Listing,660.0,32.0
1002477,München,Real Market Listing,1000.0,47.0
1005084,Berlin,Real Market Listing,299.9,47.4
1004943,Köln,Real Market Listing,485.0,50.0
1001545,München,Real Market Listing,700.0,24.0
1000231,Köln,Real Market Listing,540.0,50.0
1000576,Berlin,Real Market Listing,465.0,19.5
1002346,Berlin,Real Market Listing,545.0,42.2
1002284,Berlin,Real Market Listing,599.0,51.0
1000447,Hamburg,Real Market Listing,830.0,53.0
1002684,München,Real Market Listing,1100.0,27.94
1000426,Berlin,Real Market Listing,832.0,31.99
1003114,München,Real Market Listing,1035.0,57.0
1003651,Berlin,Real Market Listing,606.0,40.0
1000410,München,Real Market Listing,1290.0,32.49
1000041,Berlin,Real Market Listing,560.0,19.5
1003066,Hamburg,Real Market Listing,481.0,47.0
1002298,München,Real Market Listing,700.0,18.0
1003402,Köln,Real Market Listing,750.0,58.55
1006258,München,Real Market Listing,1200.0,45.0
1004119,Berlin,Real Market Listing,585.0,42.45
1003336,Köln,Real Market Listing,530.0,35.0
1001340,Berlin,Real Market Listing,448.8,44.0
1000019,München,Real Market Listing,925.0,54.0
1001414,Köln,Real Market Listing,320.0,30.0
1005167,Hamburg,Real Market Listing,680.0,50.0
1001941,Köln,Real Market Listing,298.0,32.69
1005011,München,Real Market Listing,800.0,42.0
1000626,Berlin,Real Market Listing,280.0,32.0
1005159,Köln,Real Market Listing,469.0,48.0
1000199,Köln,Real Market Listing,640.0,38.0
1005439,Berlin,Real Market Listing,700.0,40.75
1001971,Berlin,Real Market Listing,419.0,37.0
1004556,München,Real Market Listing,1400.0,39.0
1000051,Berlin,Real Market Listing,491.0,29.6
1003494,München,Real Market Listing,1025.0,54.0
1002890,München,Real Market Listing,1270.0,50.0
1005149,Berlin,Real Market Listing,461.0,32.28
1003691,Berlin,Real Market Listing,1000.0,55.0
1001057,Berlin,Real Market Listing,849.0,56.6
1005464,Berlin,Real Market Listing,767.0,59.0
1002476,Köln,Real Market Listing,950.0,23.0
1000101,München,Real Market Listing,1085.0,53.1
1005552,Berlin,Real Market Listing,351.18,51.08
1006024,Köln,Real Market Listing,895.0,46.0
1004172,Berlin,Real Market Listing,873.12,54.57
1001557,Berlin,Real Market Listing,830.0,55.0
1000620,Berlin,Real Market Listing,497.4,58.5
1006375,Köln,Real Market Listing,849.0,35.0
1004072,Köln,Real Market Listing,270.0,24.0
1003951,Berlin,Real Market Listing,496.11,57.0
1004486,Köln,Real Market Listing,524.0,49.0
1003411,Berlin,Real Market Listing,599.0,59.86
1004714,Köln,Real Market Listing,910.0,59.0
1002586,Berlin,Real Market Listing,356.0,30.6
1005072,Berlin,Real Market Listing,501.3,45.49
1000672,München,Real Market Listing,1000.0,31.0
1002548,Berlin,Real Market Listing,545.0,24.23
1004862,Berlin,Real Market Listing,800.0,42.84
1004457,Köln,Real Market Listing,549.0,24.43
1000811,München,Real Market Listing,820.0,46.0
1000705,Hamburg,Real Market Listing,710.0,40.0
1001005,Berlin,Real Market Listing,600.0,45.0
1001297,Köln,Real Market Listing,590.0,54.44
1002943,München,Real Market Listing,1320.0,57.0
1006211,Köln,Real Market Listing,529.03,24.45
1004437,München,Real Market Listing,1100.0,30.0
1006445,Berlin,Real Market Listing,448.8,51.0
1001807,Köln,Real Market Listing,335.0,44.0
1003838,Berlin,Real Market Listing,1090.0,39.0
1000527,Berlin,Real Market Listing,649.0,58.93
1006084,Hamburg,Real Market Listing,700.0,58.5
1004217,Hamburg,Real Market Listing,710.0,35.0
1006341,Köln,Real Market Listing,1350.0,26.0
1000565,Hamburg,Real Market Listing,499.0,18.0
1000586,Berlin,Real Market Listing,320.96,43.35
1002893,München,Real Market Listing,470.0,16.64
1004001,Berlin,Real Market Listing,800.0,50.0
1005646,Berlin,Real Market Listing,346.0,38.0
1004923,Berlin,Real Market Listing,437.0,19.04
1002845,Berlin,Real Market Listing,390.0,52.0
1004252,Hamburg,Real Market Listing,1114.16,45.71
1000730,Berlin,Real Market Listing,500.75,52.71
1005519,Hamburg,Real Market Listing,520.0,47.8
1005729,Berlin,Real Market Listing,1200.0,37.0
1004860,München,Real Market Listing,1280.0,43.37
1000408,München,Real Market Listing,690.0,13.0
1005748,Berlin,Real Market Listing,524.59,47.69
1000325,Köln,Real Market Listing,330.0,25.0
1005328,Berlin,Real Market Listing,1100.0,52.0
1003130,Berlin,Real Market Listing,444.17,59.0
1004610,München,Real Market Listing,567.29,39.95
1000290,Berlin,Real Market Listing,555.48,30.86
1003573,Berlin,Real Market Listing,820.0,56.49
1001153,Berlin,Real Market Listing,489.09,28.91
1002850,Hamburg,Real Market Listing,925.0,54.45
1005589,München,Real Market Listing,1100.0,49.0
1006191,Berlin,Real Market Listing,550.0,45.25
1005335,München,Real Market Listing,1300.0,43.0
1003076,München,Real Market Listing,1160.0,47.6
1001703,Berlin,Real Market Listing,374.33,32.55
1002618,Potsdam,Real Market Listing,320.0,20.87
1005995,Berlin,Real Market Listing,850.0,30.0
1005163,München,Real Market Listing,1000.0,54.72
1003980,Berlin,Real Market Listing,582.45,21.19
1003859,Berlin,Real Market Listing,622.0,53.68
1004386,Hamburg,Real Market Listing,800.0,43.0
1006011,Berlin,Real Market Listing,740.0,16.0
1000371,Berlin,Real Market Listing,780.0,28.11
1001419,Köln,Real Market Listing,600.0,55.0
1003908,Hamburg,Real Market Listing,750.0,35.0
1004183,Berlin,Real Market Listing,310.39,27.59
1002318,Köln,Real Market Listing,770.0,50.0
1002303,Köln,Real Market Listing,784.72,44.46
1002860,Köln,Real Market Listing,470.0,25.0
1001608,Köln,Real Market Listing,890.0,53.0
1004649,Berlin,Real Market Listing,850.0,55.0
1005097,München,Real Market Listing,1420.0,47.0
1006452,Hamburg,Real Market Listing,757.0,49.0
1003361,München,Real Market Listing,1413.66,57.92
1003050,Hamburg,Real Market Listing,675.0,33.25
1002795,Berlin,Real Market Listing,290.0,37.16
1005224,Berlin,Real Market Listing,1000.0,50.0
1004745,Berlin,Real Market Listing,490.0,21.9
1006218,Köln,Real Market Listing,605.0,38.0
1005900,München,Real Market Listing,600.0,24.6
1001554,München,Real Market Listing,510.0,17.0
1002029,Köln,Real Market Listing,520.0,24.0
1001483,Berlin,Real Market Listing,362.14,48.61
1006505,Berlin,Real Market Listing,385.0,35.0
1000742,München,Real Market Listing,880.0,42.6
1003646,München,Real Market Listing,1050.0,33.0
1004695,Hamburg,Real Market Listing,625.0,59.74
1001454,Berlin,Real Market Listing,959.0,58.1
1004410,München,Real Market Listing,1475.0,58.0
1002389,Berlin,Real Market Listing,1001.65,54.89
1002678,Köln,Real Market Listing,550.0,43.0
1004011,Hamburg,Real Market Listing,730.0,40.0
1000122,Berlin,Real Market Listing,870.0,56.0
1003570,Berlin,Real Market Listing,318.45,53.02
1003337,Berlin,Real Market Listing,740.0,56.21
1005714,Berlin,Real Market Listing,459.0,37.1
1005990,Berlin,Real Market Listing,540.0,23.5
1001485,Hamburg,Real Market Listing,900.0,46.0
1001042,München,Real Market Listing,830.0,47.24
1004239,München,Real Market Listing,1100.0,22.0
1006195,Berlin,Real Market Listing,787.8,52.52
1005647,Hamburg,Real Market Listing,740.0,17.0
1000439,Potsdam,Real Market Listing,450.0,30.0
1005267,Köln,Real Market Listing,520.0,41.0
1005720,Berlin,Real Market Listing,550.0,33.0
1002127,Berlin,Real Market Listing,620.0,25.63
1005976,Berlin,Real Market Listing,314.46,34.34
1004969,Berlin,Real Market Listing,276.38,38.45
1005781,München,Real Market Listing,1140.0,35.0
1004660,Berlin,Real Market Listing,400.0,56.0
1006372,Hamburg,Real Market Listing,750.0,54.12
1005926,Berlin,Real Market Listing,663.0,51.0
1001163,Hamburg,Real Market Listing,800.0,50.0
1005343,München,Real Market Listing,780.0,29.4
1002202,Potsdam,Real Market Listing,330.0,20.51
1006229,Köln,Real Market Listing,825.0,55.0
1002939,Berlin,Real Market Listing,504.73,29.69
1003323,Köln,Real Market Listing,390.0,30.0
1004559,Hamburg,Real Market Listing,743.0,52.0
1006221,Köln,Real Market Listing,575.0,23.14
1004288,Berlin,Real Market Listing,739.0,29.2
1003622,Berlin,Real Market Listing,351.02,52.92
1000279,Berlin,Real Market Listing,476.0,19.02
1005150,Köln,Real Market Listing,640.0,58.0
1001149,Berlin,Real Market Listing,672.25,53.78
1001862,Berlin,Real Market Listing,1095.0,57.93
1004235,Berlin,Real Market Listing,1135.0,52.0
1003662,Berlin,Real Market Listing,774.0,39.0
1005940,München,Real Market Listing,1350.0,33.0
1003412,Berlin,Real Market Listing,284.62,18.0
1004742,Hamburg,Real Market Listing,720.0,27.0
1004174,Köln,Real Market Listing,534.0,36.0
1004086,Berlin,Real Market Listing,673.02,37.39
1002377,Hamburg,Real Market Listing,595.0,46.0
1003409,Köln,Real Market Listing,650.0,46.3
1005483,Berlin,Real Market Listing,800.0,54.0
1004196,Köln,Real Market Listing,365.75,56.0
1005956,Berlin,Real Market Listing,700.0,16.0
1006082,Berlin,Real Market Listing,547.5,34.2
1003768,München,Real Market Listing,1280.0,52.0
1004531,München,Real Market Listing,1180.0,56.0
1000577,München,Real Market Listing,1325.0,57.62
1005698,Berlin,Real Market Listing,599.0,45.3
1001706,Berlin,Real Market Listing,665.08,34.45
1000787,Berlin,Real Market Listing,379.32,47.15
1005111,Berlin,Real Market Listing,590.0,36.4
1002706,Berlin,Real Market Listing,350.22,32.78
1002018,Berlin,Real Market Listing,950.0,55.67
1004800,Berlin,Real Market Listing,579.0,47.54
1005152,Berlin,Real Market Listing,432.0,39.23
1004575,München,Real Market Listing,1350.0,34.0
1002576,München,Real Market Listing,567.29,39.95
1004287,München,Real Market Listing,910.0,33.0
1005270,Berlin,Real Market Listing,345.1,48.0
1002905,München,Real Market Listing,1200.0,21.0
1001536,Hamburg,Real Market Listing,318.0,22.0
1000321,Köln,Real Market Listing,683.87,36.42
1003688,Hamburg,Real Market Listing,640.0,42.0
1000473,Köln,Real Market Listing,561.0,58.5
1005657,München,Real Market Listing,1150.0,31.0
1001728,Berlin,Real Market Listing,832.0,52.0
1004013,Hamburg,Real Market Listing,690.0,55.0
1004407,Köln,Real Market Listing,580.0,58.0
1001101,München,Real Market Listing,509.0,36.0
1002698,Berlin,Real Market Listing,674.6,57.75
1001253,München,Real Market Listing,1450.0,40.0
1003686,Berlin,Real Market Listing,599.0,39.12
1002484,Köln,Real Market Listing,990.0,50.0
1002948,Köln,Real Market Listing,770.0,46.0
1001215,München,Real Market Listing,830.0,43.0
1001084,Berlin,Real Market Listing,672.93,53.62
1000245,Berlin,Real Market Listing,322.63,43.0
1000420,Hamburg,Real Market Listing,1250.0,54.0
1004553,Hamburg,Real Market Listing,999.0,34.0
1000553,Hamburg,Real Market Listing,1216.98,45.11
1000373,Berlin,Real Market Listing,861.0,26.0
1003909,Berlin,Real Market Listing,630.0,39.37
1005493,Köln,Real Market Listing,352.0,19.0
1000736,München,Real Market Listing,1055.0,32.47
1001221,Berlin,Real Market Listing,779.0,54.0
1001569,München,Real Market Listing,1040.0,57.77
1001630,Berlin,Real Market Listing,1105.0,34.87
1004454,Hamburg,Real Market Listing,400.0,40.0
1001235,München,Real Market Listing,1190.0,29.0
1005420,München,Real Market Listing,1190.0,50.0
1002858,Berlin,Real Market Listing,362.99,53.35
1005743,Berlin,Real Market Listing,1375.0,55.0
1004352,Köln,Real Market Listing,545.0,50.0
1004060,Köln,Real Market Listing,750.0,45.0
1006410,Köln,Real Market Listing,595.0,36.0
1002436,Berlin,Real Market Listing,691.01,59.57
1003070,Berlin,Real Market Listing,475.23,56.71
1005199,München,Real Market Listing,1350.0,50.0
1002722,Berlin,Real Market Listing,554.0,58.01
1005820,Berlin,Real Market Listing,500.0,56.8
1006274,Köln,Real Market Listing,690.0,53.0
1000181,Berlin,Real Market Listing,599.0,38.89
1003032,Berlin,Real Market Listing,671.0,44.75
1000794,Hamburg,Real Market Listing,970.0,53.0
1003949,Berlin,Real Market Listing,400.0,51.0
1004105,München,Real Market Listing,1200.0,53.87
1006283,Köln,Real Market Listing,500.0,29.0
1001075,Hamburg,Real Market Listing,675.0,59.21
1001467,Köln,Real Market Listing,534.0,53.41
1003153,Berlin,Real Market Listing,448.0,35.84
1001193,Berlin,Real Market Listing,1236.65,46.67
1002900,Berlin,Real Market Listing,725.0,59.0
1001786,Berlin,Real Market Listing,449.0,33.54
1004160,Köln,Real Market Listing,450.0,32.0
1004447,München,Real Market Listing,1350.0,55.0
1000530,Berlin,Real Market Listing,380.0,36.0
1001315,München,Real Market Listing,930.0,54.0
1006156,Berlin,Real Market Listing,496.61,39.32
1003805,Hamburg,Real Market Listing,548.96,46.92
1006464,Köln,Real Market Listing,599.0,24.43
1002042,Köln,Real Market Listing,510.0,26.58
1000710,Berlin,Real Market Listing,448.0,49.74
1002770,Berlin,Real Market Listing,912.0,48.0
1001662,München,Real Market Listing,1200.0,47.0
1003305,Berlin,Real Market Listing,690.0,46.0
1003693,Berlin,Real Market Listing,617.0,30.87
1006364,Berlin,Real Market Listing,532.0,29.78
1000347,Hamburg,Real Market Listing,850.0,50.0
1006473,Berlin,Real Market Listing,365.87,51.97
1005708,Hamburg,Real Market Listing,317.21,19.65
1003309,Köln,Real Market Listing,664.0,59.0
1003504,Berlin,Real Market Listing,515.0,30.06
1000907,Hamburg,Real Market Listing,995.0,50.0
1003608,Berlin,Real Market Listing,820.0,41.0
1006458,München,Real Market Listing,1150.0,26.0
1004722,Köln,Real Market Listing,565.0,33.61
1002600,Berlin,Real Market Listing,560.0,34.0
1005542,Berlin,Real Market Listing,512.0,32.0
1005817,Köln,Real Market Listing,480.0,28.0
1006517,Hamburg,Real Market Listing,1290.0,47.0
1003320,Köln,Real Market Listing,501.7,17.69
1003918,Köln,Real Market Listing,780.0,52.0
1004250,Berlin,Real Market Listing,850.0,52.11
1006400,Köln,Real Market Listing,690.0,17.0
1000926,Berlin,Real Market Listing,1200.0,57.0
1005579,Hamburg,Real Market Listing,536.0,50.0
1001195,Berlin,Real Market Listing,790.0,13.0
1004127,Köln,Real Market Listing,1190.0,45.0
1000015,München,Real Market Listing,1100.0,28.0
1005936,Hamburg,Real Market Listing,1046.0,56.53
1003801,Köln,Real Market Listing,595.0,58.04
1001433,Hamburg,Real Market Listing,410.0,52.0
1001354,Hamburg,Real Market Listing,1100.0,45.0
1000315,Berlin,Real Market Listing,660.0,55.0
1002095,Berlin,Real Market Listing,1180.0,47.62
1004641,Köln,Real Market Listing,500.0,32.0
1002124,Hamburg,Real Market Listing,590.0,56.5
1002970,Berlin,Real Market Listing,489.82,45.73
1005671,Berlin,Real Market Listing,347.0,27.09
1000833,Berlin,Real Market Listing,890.0,41.63
1005075,Berlin,Real Market Listing,639.0,58.79
1001371,Berlin,Real Market Listing,654.0,38.98
1006480,Potsdam,Real Market Listing,718.44,59.87
1002663,Berlin,Real Market Listing,1140.0,53.0
1004091,Berlin,Real Market Listing,579.1,21.8
1005435,Berlin,Real Market Listing,1250.0,56.0
1002053,Berlin,Real Market Listing,767.0,59.0
1003684,Berlin,Real Market Listing,1299.9,54.05
1002879,München,Real Market Listing,800.0,20.0
1006224,München,Real Market Listing,1200.0,51.14
1001501,Berlin,Real Market Listing,1044.8,52.24
1004907,Köln,Real Market Listing,725.0,42.0
1004834,Berlin,Real Market Listing,673.0,58.52
1001879,Hamburg,Real Market Listing,450.0,50.0
1004940,München,Real Market Listing,1230.0,47.0
1005809,Berlin,Real Market Listing,850.0,57.2
1005372,Köln,Real Market Listing,600.0,52.0
1001032,Berlin,Real Market Listing,455.0,19.5
1004192,Berlin,Real Market Listing,459.0,37.03
1003370,Köln,Real Market Listing,710.59,38.09
1001108,Berlin,Real Market Listing,354.38,36.03
1004102,Berlin,Real Market Listing,811.55,33.55
1001010,München,Real Market Listing,1100.0,27.0
1003197,Köln,Real Market Listing,325.0,32.0
1001553,Berlin,Real Market Listing,880.0,58.0
1000691,München,Real Market Listing,1450.0,58.0
1003761,Berlin,Real Market Listing,232.56,32.0
1003279,Potsdam,Real Market Listing,684.0,57.0
1005050,München,Real Market Listing,840.0,15.0
1000652,Berlin,Real Market Listing,380.0,35.5
1000033,München,Real Market Listing,1040.0,41.0
1005174,München,Real Market Listing,800.0,35.63
1000044,Berlin,Real Market Listing,973.0,57.95
1002921,Hamburg,Real Market Listing,610.47,45.22
1001918,Hamburg,Real Market Listing,476.06,22.0
1000964,Hamburg,Real Market Listing,610.0,53.0
1005494,München,Real Market Listing,1340.0,34.0
1001620,Berlin,Real Market Listing,441.8,31.0
1002640,München,Real Market Listing,1200.0,56.5
1003647,Berlin,Real Market Listing,425.0,45.0
1005331,Berlin,Real Market Listing,750.0,36.41
1001144,München,Real Market Listing,970.0,27.0
1004868,Berlin,Real Market Listing,510.0,36.0
1002432,München,Real Market Listing,1140.0,32.0
1003550,München,Real Market Listing,1000.0,56.0
1003095,München,Real Market Listing,1250.0,55.0
1000063,Köln,Real Market Listing,369.0,23.1
1001044,Berlin,Real Market Listing,570.0,40.0
1002306,München,Real Market Listing,590.0,21.96
1002716,Berlin,Real Market Listing,394.6,48.0
1000227,Berlin,Real Market Listing,645.0,46.0
1005500,München,Real Market Listing,1100.0,15.0
1002644,München,Real Market Listing,1255.0,55.8
1000969,Berlin,Real Market Listing,483.66,26.87
1005856,Berlin,Real Market Listing,534.82,41.14
1001504,München,Real Market Listing,508.84,33.81
1006472,Berlin,Real Market Listing,699.0,26.0
1001400,Köln,Real Market Listing,740.0,44.65
1001426,Berlin,Real Market Listing,500.0,20.0
1005901,Berlin,Real Market Listing,586.84,56.3
1005669,Potsdam,Real Market Listing,320.0,20.87
1001801,Berlin,Real Market Listing,985.0,47.8
1005484,Berlin,Real Market Listing,800.0,41.77
1002519,München,Real Market Listing,840.0,35.0
1001176,Hamburg,Real Market Listing,663.0,51.01
1001756,Berlin,Real Market Listing,906.0,56.57
1004709,München,Real Market Listing,850.0,42.96
1003362,Berlin,Real Market Listing,606.54,55.14
1004589,Berlin,Real Market Listing,729.0,52.0
1004676,Hamburg,Real Market Listing,523.0,44.69
1006118,Berlin,Real Market Listing,600.0,46.27
1004144,München,Real Market Listing,1100.0,31.0
1004004,Berlin,Real Market Listing,511.62,55.46
1005380,München,Real Market Listing,900.0,36.0
1005402,Berlin,Real Market Listing,953.46,52.97
1001272,Berlin,Real Market Listing,1000.0,50.0
1005251,Hamburg,Real Market Listing,533.0,56.82
1003541,Berlin,Real Market Listing,499.0,50.0
1001606,Hamburg,Real Market Listing,520.0,26.0
1000641,München,Real Market Listing,980.0,40.0
1006301,Berlin,Real Market Listing,492.0,48.81
1002339,München,Real Market Listing,1250.0,45.0
1000297,Berlin,Real Market Listing,700.0,15.0
1000303,Berlin,Real Market Listing,430.0,50.0
1005693,München,Real Market Listing,595.0,41.0
1002859,Berlin,Real Market Listing,495.0,39.0
1004195,Köln,Real Market Listing,525.0,35.0
1004734,Köln,Real Market Listing,885.0,58.6
1002741,Köln,Real Market Listing,540.0,55.0
1000655,Köln,Real Market Listing,430.0,32.0
1001321,Hamburg,Real Market Listing,795.0,48.0
1006531,Berlin,Real Market Listing,820.0,23.0
1004508,Köln,Real Market Listing,400.0,32.6
1000240,München,Real Market Listing,1290.0,22.0
1000783,Berlin,Real Market Listing,650.0,52.0
1001018,Berlin,Real Market Listing,595.2,49.6
1006262,Hamburg,Real Market Listing,696.0,55.64
1000977,Potsdam,Real Market Listing,340.0,20.4
1001740,München,Real Market Listing,834.0,52.62
1002288,Berlin,Real Market Listing,880.0,47.0
1005164,Berlin,Real Market Listing,795.0,51.27
1000257,Berlin,Real Market Listing,875.0,35.0
1000893,Köln,Real Market Listing,850.0,25.0
1005154,Hamburg,Real Market Listing,421.0,35.68
1005451,Hamburg,Real Market Listing,505.0,45.99
1005314,Hamburg,Real Market Listing,745.0,58.0
1002252,Hamburg,Real Market Listing,1100.0,56.99
1006234,Köln,Real Market Listing,650.0,50.0
1005564,München,Real Market Listing,1100.0,29.0
1005282,Hamburg,Real Market Listing,420.0,25.0
1004272,München,Real Market Listing,945.0,27.0
1001559,München,Real Market Listing,1100.0,16.0
